SMILES,Targets
CN(C(=O)/C=C/c1ccccc1)C1CCN(Cc2ccccc2)CC1,1.0
O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(F)c(Cl)c1,1.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(Cl)cc(Cl)cc3Cl)c3ccccc32)CC1,1.0
CCOCCOCc1ccc(N2CCN(CCCCNC(=O)c3ccccc3)CC2)c(OC)c1,1.0
Cc1cccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)c1,1.0
Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,1.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(F)(F)C(F)(F)F)oc6cc5CC4)n3C)cccc2n1,1.0
O=C(N[C@H]1CC[C@H](CCN2CCN(c3ccccn3)CC2)CC1)c1cccs1,1.0
Cc1ccc(N2CCN(CC3CC3c3ccccc3)CC2)c(C)c1,1.0
c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)c[nH]2)cc1,1.0
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4nnn(C)n4)cc32)CC1,1.0
CCCN(CCc1ccc(NC(=S)Nc2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)cc1)C1CCc2c(O)cccc2C1,1.0
COCC1=C(C(=O)OC)[C@H](c2ccc(F)c(F)c2)N(C(=O)NCCCN2CCC(c3cccc(NC(C)=O)c3)CC2)C(=O)N1,1.0
OC1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2Cc1[nH]nc2ccccc12,1.0
CS(=O)(=O)Nc1cccc(OCCN2CCC(Cc3ccc4c(c3)NC(=O)CC4)CC2)c1,1.0
O=S(=O)(NCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc2ccccc2c1,1.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0
CCCN(CCC)[C@@H]1CCc2c(O)cccc2C1,1.0
CCN1CCC[C@H]1CNC(=O)c1c(OC)c(O)cc(Br)c1OC,1.0
c1cc2c3c(c[nH]c3c1)CC1CN(CC3CCCCC3)CCN21,1.0
COc1ccccc1N1CCN(C/C=C/CNC(=O)c2cc(Br)ccc2OCCF)CC1,1.0
C(#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1)c1ccccc1,1.0
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,1.0
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Cl)cc2)CC1,1.0
COc1ccc(S(=O)(=O)NC2CCC(N3CCN(c4ccccc4OCC(F)(F)F)CC3)CC2)cc1OC,1.0
FC(F)(F)c1cccc(N2CCN(CCCCNc3nc(-c4ccccc4)cs3)CC2)c1,1.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6ncoc6cc5CC4)n3C)cccc2n1,1.0
O=C1c2ccccc2C(=O)N1CCCCN1CCC(c2c3ccccc3cc(=O)c3sccc23)CC1,1.0
COc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3nc(O)sc23)c1,1.0
COc1cccc(OC)c1-c1cccc2c1CC[C@H](N(C)C)C2,1.0
C=CCN1CC[C@@H]2Cc3c(O)cccc3C[C@H]21,1.0
O=C1C(N2CCN(Cc3ccc(Cl)cc3)CC2)CCc2cccc3c2N1CC3,1.0
Cc1cc(N2CCOCC2)nc2ccc(NC(=O)COc3ccc(C(F)(F)F)cc3)cc12,1.0
Oc1cc2c(N3CCN(Cc4ccccc4)CC3)c(Cl)ccc2[nH]1,1.0
COc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc2ccccc12,1.0
CCCN(CCC)C1COc2c(cccc2-c2ccccc2)C1,1.0
O=C(NCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,1.0
CC(C)c1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(C#N)cc2)CC1,1.0
O=C(NCCCCN1CCC[C@H]2c3cccc(O)c3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,1.0
CCc1nc2cc3c(c(Br)c2o1)CCN(CCCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,1.0
CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1Cl,1.0
CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1.0
CCOc1ccccc1N1CCN(CCCCc2cc(-c3cccc([N+](=O)[O-])c3)no2)CC1,1.0
Oc1nc2nc(-c3ccc(Cl)cc3)cc-2c(O)n1CCN1CCN(c2ccccc2Cl)CC1,1.0
Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(Cl)c(Cl)c5)C4)n3C)cccc2n1,1.0
Cn1c(CN2CCN(c3ccc(Cl)cc3)CC2)nc2ccccc21,1.0
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4ccc(Br)cc43)C2)n1C,1.0
CCCN1CC(c2ccccc2)OC2c3cc(O)ccc3CCC21,1.0
O=C(CCCCN1CCCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1,1.0
O=C(NCC[C@@H](O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,1.0
O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cc2)CC1,1.0
CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cnn(C)c4)cc23)CC1,1.0
Cc1ccc(N2CCN(CCN(C)CC34CCC(CC3)C4(C)C)C2=O)cc1,1.0
COc1cccc2c1-c1cccc3c1[C@@H](C2)N(C(C)C)CC3,1.0
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)ccc2ccccc12,1.0
CN(CCOCCCNC[C@H](O)c1ccc(O)c2nc(O)sc12)CCc1ccccc1,1.0
C(#Cc1ccccc1)CN(c1ccccc1)C1CCN(Cc2ccccc2)CC1,1.0
CN(CCN1CCN(c2cccc(Cl)c2)C1=O)C[C@]12CC[C@H](CC1)C2(C)C,1.0
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(F)nc2)CC1,1.0
c1ccc(-c2ncc(CN3CCN(c4ccccc4)CC3)[nH]2)cc1,1.0
COc1ccccc1N1CCN(CCCCNC(=O)C2(c3ccc(Cl)cc3)CCCC2)CC1,1.0
C=CCN1CCC2(CC1)OC=C(c1ccccc1)C2=O,1.0
CN(C)C(=O)NC1CCC(CCN2CCc3ccccc3C2)CC1,1.0
O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1ccccc1,1.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc(F)c3F)c3ccccc32)CC1,1.0
Cc1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)n1,1.0
COc1ccccc1N1CCN(CCCOc2ccc(-c3cn4ccccc4n3)cc2)CC1,1.0
FC(F)(F)c1nc2c(OCCNCc3ccccc3)cccc2[nH]1,1.0
CCCN(CCN1CCN(c2nccc3ccccc23)CC1)C1CCc2ccc(O)cc2C1,1.0
CCOCCOCc1ccn2ncc(C(=O)NCCCN3CCN(c4ccccc4OC)CC3)c2c1,1.0
O=S(=O)(NCC1CCN(CCOc2cccc(F)c2)CC1)c1cccs1,1.0
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,1.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(CC(F)(F)F)oc6cc5CC4)n3C)cccc2n1,1.0
O=C(C#Cc1ccccc1)NC1CCN(Cc2ccccc2)CC1,1.0
COc1ccccc1N1CCN(CCCc2cn(CCCN3CCc4cc(O)c(O)cc4C(c4ccccc4C)C3)nn2)CC1,1.0
Clc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,1.0
CC(C)OC(=O)NC1CCC(CCN2CCc3ccccc3C2)CC1,1.0
Cc1ccc(OCCNCCCOc2ccccc2)cc1Cl,1.0
CN(CCc1ccccc1OC(F)(F)F)CCN1CCCC1,1.0
Oc1ccc2c(c1)O[C@H](CNCc1ccccc1)CC2,1.0
CC(C)Oc1ccccc1C1CCN([C@H]2CC[C@H](NS(=O)(=O)c3ccc(F)c(F)c3)CC2)CC1,1.0
Fc1ccc(N2CCN(CC[C@H]3CC[C@H](Nc4ncccn4)CC3)CC2)cc1,1.0
O=C(N[C@H]1CCN(Cc2ccccc2)C1)c1cccc(-c2cccs2)c1,1.0
COc1ccc2[nH]cc(C3CCN(CCCn4c(O)cc(-c5c[nH]c6ccccc56)c4O)CC3)c2c1,1.0
CC1CCN(C(=O)c2ccccc2)c2c(CCN3CCN(c4nsc5ccccc45)CC3)cccc21,1.0
CCCN1COC[C@@H]2c3cc(O)ccc3OC[C@H]21,1.0
COc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](N3CCC(c4cc(F)ccc4OC(C)C)CC3)CC2)cc1OC,1.0
Cc1cc2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2oc1=O,1.0
COc1ccc(Br)cc1-c1nc(CNCC2CCN(Cc3ccccc3)C2)co1,1.0
CCCN1C[C@H](Cn2cc(Cl)cn2)O[C@@H]2Cc3c(O)cccc3C[C@H]21,1.0
CN1CN(c2ccccc2)C2(CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)C1=O,1.0
CCOC(=O)C1CCN(CC2COc3ccc4[nH]c(C(=O)OC)cc4c3O2)CC1,1.0
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccc(F)cc21,1.0
Nc1ccc2c(c1)C(=O)C(CCN1CCC(c3noc4cc(F)ccc34)CC1)CC2,1.0
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccc(Cl)cc21,1.0
CCCN(CCc1ccccc1)[C@@H]1CCc2c(O)cccc2C1,1.0
Cc1cc(C)c(-c2ccc3c(c2)C(N2CCN(C)CC2)Cc2ccccc2S3)c(C)c1,1.0
O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,1.0
CCCNC1CCc2c(cccc2OC)C1,1.0
c1cnc(N[C@H]2CC[C@H](CCN3CCN(c4nccs4)CC3)CC2)nc1,1.0
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C(F)(F)F)oc6c(C)c5CC4)n3C)cccc2n1,1.0
O=C1c2ccccc2CCCN1CCCCN1CCN(c2ccccn2)CC1,1.0
CCCN1CCC2Cc3c(O)cccc3CC21,1.0
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,1.0
c1ccc(CN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,1.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc4ccccc34)c3ccccc32)CC1,1.0
CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)CCSc4ccccc43)CC2)cc(C(F)(F)F)n1,1.0
COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)cnc32)cc1NC1CCN(C)CC1,1.0
Cc1c(-c2ccccc2)cnn1C1CCN(Cc2cccc(Cl)c2)CC1,1.0
CCOc1ccccc1N1CCN(Cc2ccccc2)CC1,1.0
CCCN1CCO[C@@H]2c3cc(C(=O)Nc4ccc(OC)cc4)ccc3CC[C@H]21,1.0
Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1,1.0
Oc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccc(Cl)cc3Cl)CC2)cc1,1.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc(I)c3)c3ccccc32)CC1,1.0
CCCN1CCC[C@@H](c2cccc(O)c2)C1,1.0
CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@@H](NS(=O)(=O)c3ccc(S(C)(=O)=O)cc3)CC2)CC1,1.0
COc1ccc2[nH]c3c(c2c1)CCN(C)CCc1ccccc1C3,1.0
O=S(=O)(NC1CCC(N2CCC(c3ccccc3OC3CC3)CC2)CC1)c1cc(Cl)ccc1F,1.0
CCOc1ccccc1N1CCN(CCC[C@H]2CC(c3ccc(OC)c(OC)c3)=NO2)CC1,1.0
O=S(=O)(N[C@H]1CC[C@@H](N2CCC(c3ccccc3OCC(F)(F)F)CC2)CC1)c1ccc(OC(F)F)cc1,1.0
CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@@H](NS(=O)(=O)c3cc(Cl)ccc3F)CC2)CC1,1.0
O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccco1,1.0
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(/C=N/O)c3CC[C@@H]21,1.0
CCCN(CCC)C1CCc2c(O)cccc2C1,1.0
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,1.0
CN1CCc2cccc3c2[C@H]1Cc1cccc(OS(=O)(=O)C(F)(F)F)c1-3,1.0
Cc1c(-c2ccccc2)nc(O)n1C1CCN(CCc2ccccc2)CC1,1.0
Clc1cccc(N2CCN(CCCCOc3ccc4scnc4c3)CC2)c1Cl,1.0
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2cccc(F)c2)CC1,1.0
COc1ccc(Cl)cc1S(=O)(=O)NC1CCC(N2CCC(c3ccccc3OCC(F)(F)F)CC2)CC1,1.0
O=S(=O)(c1ccccc1)N1CCC(N2CCC(n3c(O)nc4cc(Br)ccc43)CC2)CC1,1.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1.0
COc1ccccc1N1CCN(CCCCNC(=O)c2sc3ccccc3c2Cl)CC1,1.0
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,1.0
CC(=O)N1CCC(C)c2cc(F)cc(CCN3CCN(c4noc5ccccc45)CC3)c21,1.0
CCCN(CCc1ccsc1)CCc1cccs1,1.0
O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1c[nH]c2ccccc12,1.0
CN1CCc2cc3nc(N)sc3cc2CC1,1.0
CC(C)C(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,1.0
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21,1.0
CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(Cl)cc3[C@H]2O1,1.0
COCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,1.0
CC(C)(C)OC(=O)NCC1CCC(CN2CCc3ccccc3C2)CC1,1.0
COc1ccccc1NC(=O)NC1CCC(N2CCN(c3ccccc3OC(C)C)CC2)CC1,1.0
Clc1cccc(N2CCN(CCCCOc3cccn4nccc34)CC2)c1Cl,1.0
CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccccc3)CC2)CC1,1.0
CCc1nc2cc3c(c(C)c2o1)CCN(CCCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,1.0
Clc1ccc2c(c1)N=C(N1CCN(Cc3ccc(OCCCN4CCCCC4)cc3)CC1)c1ccccc1N2,1.0
CCCN(CCC)C1COc2c(O)cccc2C1,1.0
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1.0
COc1ccc(CNC(=O)c2ccc3c(c2)N(Cc2ccccc2)C(=O)c2ccccc2S3=O)cc1,1.0
O=C1N(CCN2CCCCCC2)CCN1c1cc(Cl)cc(Cl)c1,1.0
OC1(c2ccc(Cl)cc2)CCN(Cc2coc3ccccc23)CC1,1.0
O=C1N(CCN2CCCCCC2)CCN1c1ccc(F)cc1,1.0
COc1cc(N)c(Cl)cc1C(=O)NC[C@H]1CCN(Cc2ccccc2)C1,1.0
COc1ccccc1N1CCN(Cc2cn(CCCCCCF)nn2)CC1,1.0
CS(=O)(=O)Oc1ccc(CNC(=O)CCCCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1,1.0
C#Cc1ccc2c(c1)CCN(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,1.0
CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4[nH]c5ccc(Cl)cc5c4c3)CC2)c2ccccc21,1.0
CCCN1CCC[C@@H](c2cccc(CO)c2)C1,1.0
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc(OCCOCCOCCOCCOc3cccc(C(=O)NCCCCN4CCN(c5ccccc5OC)CC4)c3)c2)CC1,1.0
NS(=O)(=O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,1.0
CCc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,1.0
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(F)c12,1.0
COc1ccc(C(F)(F)F)cc1S(=O)(=O)N[C@H]1CC[C@@H](N2CCN(c3ccccc3OC(C)C)CC2)CC1,1.0
Sc1nc2cc(OCCN3CCN(c4cccc(Cl)c4)CC3)ccc2[nH]1,1.0
COc1ccc(Cl)cc1S(=O)(=O)N[C@H]1CC[C@@H](N2CCN(c3ccccc3OCC3CC3)CC2)CC1,1.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)sc6cc5CC4)n3C)cccc2n1,1.0
CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccc(OC(F)(F)F)cc3)CC2)CC1,1.0
Fc1ccc(SCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,1.0
c1ccc2c(c1)CCN(CCCCc1nc3ccccc3s1)C2,1.0
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3c4ccc(c3o2)CCc2ccc(cc2)CC4)CC1,1.0
C=CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(OC)c1OC,1.0
CO/N=C(\CCN1CCC(c2ccccn2)CC1)c1ccc(Cl)cc1,1.0
CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCCN3CCCC3)cc21,1.0
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(N)cc2C1,1.0
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,1.0
O=C(N[C@H]1CCN(Cc2ccc3c(c2)OCO3)C1)c1ccc(-c2cccs2)cc1,1.0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(F)c4Cl)CC3)nc2N1,1.0
Clc1ccc2c(c1)C(N1CCN(Cc3ccccc3)CC1)=Nc1cccnc1N2,1.0
Oc1c2ccccc2cn1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,1.0
CC[11CH2]N1CCO[C@@H]2c3cc(O)ccc3CC[C@H]21,1.0
c1ccc(C2=NC[C@H](N3CCN(c4ccccc4)CC3)CCN2)cc1,1.0
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3CC4=C(Cc5c(Br)[nH]c6cccc4c56)N(C)C3)(C(C)C)C(=O)N12,1.0
Oc1nc2c(O)ccc([C@@H](O)CNCCSCCCNCCc3ccccc3)c2s1,1.0
COc1cc(Cl)ccc1CN1CCN(CC(=O)N2c3ccccc3C[C@H]2C)CC1,1.0
Cc1c(-c2ccccc2)nc(O)n1C1CCN(CCCc2ccccc2)CC1,1.0
COc1cc2c(cc1O)[C@@H]1Cc3cc4c(cc3CN1CC2)OCO4,1.0
CC(C)Oc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,1.0
C=CCN1CCC2c3cccc(C#N)c3CCC21,1.0
N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccnc4ccccc34)CC1)C2,1.0
Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,1.0
CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3Cc4c(cc5c[nH]c6c5c4C=CC6)N(C)C3)(C(C)C)C(=O)N12,1.0
COc1ccccc1N1CCN(CC[C@H]2CC[C@H](NC(=O)c3cccs3)CC2)CC1,1.0
Nc1nc2cc3c(cc2s1)CCN(Cc1ccccc1)CC3,1.0
CN1CC=C(C2=Cc3ccccc3Cc3ccccc32)CC1,1.0
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5ccccc45)CC3)cc12,1.0
O=C1CCc2ccc(F)cc2N1CCCN1CCC(n2c(O)nc3ccccc32)CC1,1.0
CC(C)C(=O)NCc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2,1.0
CO/N=C(\CN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,1.0
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,1.0
CCc1sccc1N1CCC[C@@H](c2cccc(C#N)c2)C1,1.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C7CC7)oc6cc5CC4)n3C)cccc2n1,1.0
c1ccc(CCN2CCC3(CCc4ccccc4O3)CC2)cc1,1.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3sccc3-c3ccccc3)c3ccccc32)CC1,1.0
CN1CCOc2cc(S(=O)(=O)Nc3ccc4c(c3)CCN(Cc3ccn[nH]3)CC4)ccc21,1.0
COc1ccccc1N1CCN(CC(F)CCNC(=O)c2cc3ccccc3s2)CC1,1.0
Cc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,1.0
CC(=O)Nc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,1.0
O=C1NCCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,1.0
Oc1nc2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1.0
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1,1.0
OC1(c2ccc(I)cc2)CCN(Cc2coc3ccccc23)CC1,1.0
OS(=CCCN1CCC(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1.0
COc1cccc(C(=O)NN2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3cc(Cl)ccc32)c1,1.0
COc1ccc2[nH]c(C(=O)NC/C=C/CN3CCN(c4ccccc4OCCF)CC3)cc2c1,1.0
Clc1cccc(N2CCN(CCCCOc3cc4ccccn4n3)CC2)c1Cl,1.0
C#Cc1cccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,1.0
COCCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3nc(O)sc23)cc1,1.0
Clc1ccc(Cn2c(SCc3ccccc3)nc3ccccc32)cc1,1.0
N#Cc1cc(CN2CCN(c3ccccc3)CC2)c[nH]1,1.0
CCN(CC)CCCOc1ccc(-c2nc3ccccc3n2C/C=C/Cn2c(-c3ccc(OC)cc3)nc3ccccc32)cc1,1.0
c1ccc(C2=N[C@@H](CN3CCN(c4ccccc4)CC3)CO2)cc1,1.0
CN1CCc2ccccc2Cc2cc(O)c(O)cc2CC1,1.0
O=c1oc2ccccc2n1CCN1CCN(Cc2ccc(Cl)cc2)CC1,1.0
COc1ccc(C(=O)C2CCN([C@H]3CCN(Cc4ccc(F)cc4)C[C@@H]3O)CC2)cc1,1.0
CCCN(Cc1ccccc1)[C@@H]1CCc2c(F)cccc2C1,1.0
C=CCN1CC[C@H]2c3cccc(O)c3CC[C@H]21,1.0
O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccc(Cl)cc2)cc1,1.0
COc1ccccc1N1CCN(CCCCCCNC(=O)OC(C)(C)C)CC1,1.0
O=C1CCc2ccc(OCCCN3CCN(c4cccc5nc(O)oc45)CC3)cc2N1,1.0
O=C(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)N=CC1Nc2cc(F)ccc2C(=O)N1c1ccccc1,1.0
COc1ccccc1N1CCN(CCCCNC(=O)c2sc3nc(OC)c(Cl)c(C)c3c2N)CC1,1.0
Cc1nn(C2CCN(Cc3ccccc3)CC2)cc1-c1ccccc1,1.0
Cc1ccc(CN2CC[C@H](NC(=O)c3cccc(-c4cccs4)c3)C2)cc1,1.0
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,1.0
Cc1c(-c2ccccc2)nc(O)n1C1CCN(CC2CCCCC2)CC1,1.0
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c12,1.0
Sc1nc2ccc(OCCN3CCN(c4ccccc4)CC3)cc2[nH]1,1.0
O[C@]1(c2ccc(F)cc2)C[C@@H]2CC[C@H](C1)N2Cc1c[nH]c2ccccc12,1.0
COc1ccccc1N1CCN(CCCOc2ccc3c(C)cc(=O)oc3c2)CC1,1.0
Oc1cccc(CCN(CCc2ccccc2)CC2CC2)c1,1.0
[C]#CC1=CCC(N(CCC)CCC)CC1,1.0
O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1,1.0
CC(C)N1CCc2cccc3c2[C@H]1Cc1cccc(O)c1-3,1.0
CCCN1C[C@@H](Cn2cc(Cl)cn2)O[C@@H]2Cc3c(O)cccc3C[C@H]21,1.0
COc1ccc(NC(=O)c2ccc3c(c2)N(C)C(=O)c2ccccc2S3=O)cc1,1.0
CCN1CCC[C@H]1CNC(=O)c1cc(C)cc(O)c1OC,1.0
CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(O)c1OC,1.0
COc1ccc2[nH]cc(CN3CCC(O)(c4ccc(SC)cc4)CC3)c2c1,1.0
O=C1CCc2ccc(OCC3CCC(CN4CCN(c5cccc(Cl)c5Cl)CC4)CC3)cc2N1,1.0
COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2cccc(I)c2)CC1,1.0
O=C1c2ccccc2C(=O)N1CCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
COc1ccc2[nH]cc(CN3[C@H]4CC[C@@H]3CC(O)(c3ccc(SC)cc3)C4)c2c1,1.0
CN(C)C1CCc2cc(O)c(O)cc2C1,1.0
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc5nc(C)c(C)nc5c4)n2C)CC3)no1,1.0
CCCN(CCc1ccc(N)cc1)C1CCc2c(O)cccc2C1,1.0
C[C@@H]1Oc2c(cccc2N2CCN(CCCc3c[nH]c4c(F)cccc34)CC2)NC1=O,1.0
C=S(O)c1ccc2c(c1)N(CC[C@H]1CCCCN1C)c1ccccc1S2,1.0
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccncc4)cc32)CC1,1.0
CCCN1CCOC2c3cc(C(N)=O)ccc3CCC21,1.0
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CC[C@@H](O)CCC3)CC1,1.0
CCCN1CCC(c2cccc(S(=O)(=O)C3CCCC3)c2)CC1,1.0
COc1cccc2[nH]cc(CN3CCC(n4c(O)nc5ccccc54)CC3)c12,1.0
Oc1cccc(C2CNCCO2)c1,1.0
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(F)cc2)CC1,1.0
COc1ccc(N2CCN(Cc3cnc4cc(OC)nc(OC)n34)CC2)cc1,1.0
O=C(CCCCCN1CCN(c2ccccc2F)CC1)NC1CCCc2ccccc21,1.0
